Algorithm,ArraySize,Time(ms),Comparisons,Allocations,MaxDepth
QuickSort,10,5724100,27,0,2
MergeSort,10,6440700,30,19,1
QuickSort,100,86500,682,0,4
MergeSort,100,64800,672,492,4
QuickSort,1000,586300,10834,0,6
MergeSort,1000,802400,10345,7936,7
QuickSort,5000,659600,71615,0,8
MergeSort,5000,1518000,59060,54488,10
Selection,50,109300,312,19,5
Selection,50,40200,376,22,6
Selection,50,34900,418,25,6
Selection,50,46400,370,24,6
Selection,50,35500,354,23,6
Selection,50,24200,250,17,4
Selection,50,37600,418,26,7
Selection,50,30400,337,24,5
Selection,50,28500,309,22,6
Selection,50,41900,321,22,6
Selection,50,53100,345,22,5
Selection,50,48100,379,27,7
Selection,50,40300,356,23,5
Selection,50,45200,311,22,5
Selection,50,29800,368,24,6
Selection,50,27800,343,22,5
Selection,50,17400,341,19,5
Selection,50,37900,352,22,6
Selection,50,34500,396,28,6
Selection,50,24100,323,20,6
Selection,50,26900,360,22,6
Selection,50,41600,375,25,6
Selection,50,34100,308,20,4
Selection,50,60400,351,22,5
Selection,50,18700,365,22,6
Selection,50,18300,360,22,5
Selection,50,20100,268,20,5
Selection,50,19200,315,21,6
Selection,50,34700,387,22,6
Selection,50,23100,380,26,6
Selection,50,40900,347,25,6
Selection,50,18100,389,23,5
Selection,50,14500,350,25,7
Selection,50,9200,203,14,5
Selection,50,11300,312,20,5
Selection,50,12200,277,19,5
Selection,50,15200,398,26,8
Selection,50,42400,396,24,6
Selection,50,8000,343,22,6
Selection,50,7200,295,20,5
Selection,50,8600,355,22,6
Selection,50,11700,376,27,6
Selection,50,9200,396,28,6
Selection,50,9400,335,21,5
Selection,50,8500,358,21,5
Selection,50,8800,330,21,5
Selection,50,11700,364,24,5
Selection,50,9700,345,23,5
Selection,50,45400,357,24,6
Selection,50,9400,365,24,5
Selection,50,10900,377,25,7
Selection,50,9000,338,20,4
Selection,50,12700,423,26,7
Selection,50,11900,386,27,6
Selection,50,8200,309,20,5
Selection,50,9900,376,25,6
Selection,50,9000,328,21,6
Selection,50,9900,322,20,5
Selection,50,17800,369,27,6
Selection,50,8300,349,25,6
Selection,50,7900,326,22,6
Selection,50,8800,323,20,4
Selection,50,9300,358,25,6
Selection,50,7500,269,19,5
Selection,50,7200,286,18,5
Selection,50,10100,424,24,7
Selection,50,8100,329,20,5
Selection,50,7600,333,20,6
Selection,50,7500,369,23,6
Selection,50,8200,345,23,5
Selection,50,7400,319,19,6
Selection,50,10700,321,21,6
Selection,50,9800,401,27,7
Selection,50,8100,359,20,5
Selection,50,7400,405,27,7
Selection,50,6400,310,21,6
Selection,50,6400,323,21,5
Selection,50,7800,452,26,6
Selection,50,6100,343,21,5
Selection,50,9400,327,22,7
Selection,50,7900,319,22,6
Selection,50,23200,403,24,6
Selection,50,26800,418,27,5
Selection,50,5900,327,21,6
Selection,50,7600,387,27,6
Selection,50,6500,350,23,6
Selection,50,4700,286,17,4
Selection,50,6500,360,21,6
Selection,50,8600,398,27,6
Selection,50,7200,374,27,6
Selection,50,6600,344,25,6
Selection,50,7400,387,24,6
Selection,50,5900,306,21,6
Selection,50,26500,361,25,6
Selection,50,6500,322,20,4
Selection,50,6100,300,22,6
Selection,50,6000,368,22,6
Selection,50,6200,327,22,6
Selection,50,6900,406,27,6
Selection,50,9200,394,24,6
ClosestPoints,100,11047100,132,0,7
ClosestPoints,500,2138100,556,0,9
ClosestPoints,2000,3326300,2333,0,11
